location_id,weekday_num,weekday,hour_day,average_count,median_count,sample_size
5,1,Monday,12,1852.13,1776.5,52
5,1,Monday,13,1784.6,1779,52
5,1,Monday,14,1725.06,1665,52
5,1,Monday,15,1634.63,1638.5,52
5,1,Monday,16,1671.75,1706,52
5,1,Monday,17,1990.92,2043.5,52
5,1,Monday,18,1530.75,1530.5,52
5,1,Monday,19,1164.98,1099,52
5,1,Monday,20,1026.46,937,52
5,1,Monday,21,1094.98,896,52
5,1,Monday,22,634.46,440.5,52
5,1,Monday,23,260.87,190.5,52
5,2,Tuesday,0,107.96,84.5,52
5,2,Tuesday,1,45.63,41,52
5,2,Tuesday,2,31.63,28.5,52
5,2,Tuesday,3,32.12,33,52
5,2,Tuesday,4,38.48,39,52
5,2,Tuesday,5,96.4,104,52
5,2,Tuesday,6,276.48,291.5,52
5,2,Tuesday,7,520.25,552.5,52
5,2,Tuesday,8,1057.08,1129.5,52
5,2,Tuesday,9,931.15,956,52
5,2,Tuesday,10,951.58,937.5,52
5,2,Tuesday,11,1213.4,1177,52
5,2,Tuesday,12,1569.92,1574,52
5,2,Tuesday,13,1590,1585,52
5,2,Tuesday,14,1511.48,1488,52
5,2,Tuesday,15,1589.58,1581,52
5,2,Tuesday,16,1716.83,1782.5,52
5,2,Tuesday,17,2272.15,2340.5,52
5,2,Tuesday,18,1703.65,1683,52
5,2,Tuesday,19,1246.94,1161,52
5,2,Tuesday,20,1128.35,1053.5,52
5,2,Tuesday,21,1059.17,904,52
5,2,Tuesday,22,766.63,568.5,52
5,2,Tuesday,23,390.76,241,51
5,3,Wednesday,0,116.42,90,52
5,3,Wednesday,1,57.6,56,52
5,3,Wednesday,2,34.96,33.5,52
5,3,Wednesday,3,35.94,35.5,52
5,3,Wednesday,4,40.5,41,52
5,3,Wednesday,5,101.69,109.5,52
5,3,Wednesday,6,288.37,311.5,52
5,3,Wednesday,7,556.1,586.5,52
5,3,Wednesday,8,1059.85,1148,52
5,3,Wednesday,9,917.98,957,52
5,3,Wednesday,10,1007.12,1060,51
5,3,Wednesday,11,1319.19,1356.5,52
5,3,Wednesday,12,1749.08,1792.5,52
5,3,Wednesday,13,1792.31,1838,52
5,3,Wednesday,14,1582.19,1591,52
5,3,Wednesday,15,1767.79,1747.5,52
5,3,Wednesday,16,1967.71,1957,52
5,3,Wednesday,17,2336.37,2439.5,52
5,3,Wednesday,18,1824.15,1855.5,52
5,3,Wednesday,19,1318.44,1258.5,52
5,3,Wednesday,20,1135.44,1016,52
5,3,Wednesday,21,1259.73,1022,52
5,3,Wednesday,22,932.31,722.5,52
5,3,Wednesday,23,425.33,295,52
5,4,Thursday,0,204.17,108.5,52
5,4,Thursday,1,114.8,47,51
5,4,Thursday,2,55.13,33,52
5,4,Thursday,3,47.5,36,52
5,4,Thursday,4,44.63,42,52
5,4,Thursday,5,97.04,101,52
5,4,Thursday,6,276.13,290.5,52
5,4,Thursday,7,533.85,563.5,52
5,4,Thursday,8,1015.96,1087,52
5,4,Thursday,9,931.29,977.5,52
5,4,Thursday,10,1002.5,1059.5,52
5,4,Thursday,11,1294.08,1292,52
5,4,Thursday,12,1654.37,1679.5,52
5,4,Thursday,13,1683.73,1650,52
5,4,Thursday,14,1631.79,1622.5,52
5,4,Thursday,15,1679.37,1665.5,52
5,4,Thursday,16,1836.63,1891,52
5,4,Thursday,17,2502.13,2543.5,52
5,4,Thursday,18,2176.44,2314.5,52
5,4,Thursday,19,1626.54,1562,52
5,4,Thursday,20,1312.04,1244.5,52
5,4,Thursday,21,1642.33,1543.5,52
5,4,Thursday,22,1251.21,1069.5,52
5,4,Thursday,23,584.1,443.5,52
5,5,Friday,0,203.02,170,53
5,5,Friday,1,92.45,82,53
5,5,Friday,2,48.55,43,53
5,5,Friday,3,45.3,44,53
5,5,Friday,4,40.92,41,53
5,5,Friday,5,89.09,91,53
5,5,Friday,6,228.43,234,53
5,5,Friday,7,418.06,429,53
5,5,Friday,8,797.25,844.5,52
5,5,Friday,9,897.23,910,52
5,5,Friday,10,1117.3,1154,53
5,5,Friday,11,1495.74,1477,53
5,5,Friday,12,1771.87,1726,53
5,5,Friday,13,1798,1830,53
5,5,Friday,14,1887.02,1811,53
5,5,Friday,15,1958.92,1894,53
5,5,Friday,16,2063.11,2001,53
5,5,Friday,17,2659,2664,53
5,5,Friday,18,2685.38,2616,53
5,5,Friday,19,2341.08,2329,53
5,5,Friday,20,1876.23,1756,53
5,5,Friday,21,2303.09,2244,53
5,5,Friday,22,2061.21,1909,53
5,5,Friday,23,1181.83,970,53
5,6,Saturday,0,481.35,450,52
5,6,Saturday,1,227.62,216,52
5,6,Saturday,2,136,114.5,52
5,6,Saturday,3,92.98,83,52
5,6,Saturday,4,59.9,51.5,52
5,6,Saturday,5,60.56,54.5,52
5,6,Saturday,6,126.33,105.5,52
5,6,Saturday,7,209.92,168.5,52
5,6,Saturday,8,398.83,363.5,52
5,6,Saturday,9,779.15,714,52
5,6,Saturday,10,1310.88,1296,52
5,6,Saturday,11,1875.27,1808.5,52
5,6,Saturday,12,2380.85,2377,52
5,6,Saturday,13,2841.4,2807.5,52
5,6,Saturday,14,2559.62,2566,52
5,6,Saturday,15,2811.48,2836.5,52
5,6,Saturday,16,2989.1,3074.5,52
5,6,Saturday,17,2904.37,3025.5,52
5,6,Saturday,18,2756.96,2740,52
5,6,Saturday,19,2675.83,2746,52
5,6,Saturday,20,2149.73,2092,52
5,6,Saturday,21,2433.29,2315,52
5,6,Saturday,22,2263.94,2110.5,52
5,6,Saturday,23,1237.04,1071.5,52
5,7,Sunday,0,576.06,551,52
5,7,Sunday,1,294.62,284.5,52
5,7,Sunday,2,159.08,164,51
5,7,Sunday,3,111.46,110,52
5,7,Sunday,4,62.21,58.5,52
5,7,Sunday,5,66.71,59,52
5,7,Sunday,6,126.87,86,52
5,7,Sunday,7,212.48,160.5,52
5,7,Sunday,8,364.21,292,52
5,7,Sunday,9,745.44,687,52
5,7,Sunday,10,1304.62,1252.5,52
5,7,Sunday,11,1878.81,1804,52
5,7,Sunday,12,2378.71,2447.5,52
5,7,Sunday,13,2605.71,2604.5,52
5,7,Sunday,14,2629.27,2638,52
5,7,Sunday,15,2632.9,2446.5,52
5,7,Sunday,16,2520.62,2454,52
5,7,Sunday,17,2157.23,1942.5,52
5,7,Sunday,18,1737.06,1493.5,52
5,7,Sunday,19,1513.62,1284.5,52
5,7,Sunday,20,1309.75,956,52
5,7,Sunday,21,1233.85,896,52
5,7,Sunday,22,796.96,540.5,52
5,7,Sunday,23,433.85,262,52
6,1,Monday,0,50.69,40,52
6,1,Monday,1,9.7,7,50
6,1,Monday,2,5.33,4,48
6,1,Monday,3,6.33,5,51
6,1,Monday,4,23.38,22,52
6,1,Monday,5,94.85,98,52
6,1,Monday,6,288.92,309.5,52
6,1,Monday,7,627.38,699,52
6,1,Monday,8,1556.79,1756.5,52
6,1,Monday,9,617.37,671,52
6,1,Monday,10,250.06,248.5,52
6,1,Monday,11,244.38,240,52
6,1,Monday,12,267.23,251.5,52
6,1,Monday,13,299.29,292,52
6,1,Monday,14,387.63,371,52
6,1,Monday,15,548.44,562.5,52
6,1,Monday,16,1045.56,1107.5,52
6,1,Monday,17,1590.9,1711,52
6,1,Monday,18,605.87,622.5,52
6,1,Monday,19,271.27,269,52
6,1,Monday,20,208.77,193.5,52
6,1,Monday,21,192.15,171.5,52
6,1,Monday,22,170.12,156,52
6,1,Monday,23,101.15,90,52
6,2,Tuesday,0,33.65,25.5,52
6,2,Tuesday,1,5.17,4,47
6,2,Tuesday,2,3.81,3,47
6,2,Tuesday,3,4.88,5,51
6,2,Tuesday,4,20.5,20,52
6,2,Tuesday,5,100.04,102,52
6,2,Tuesday,6,350.98,372,52
6,2,Tuesday,7,786.71,811.5,52
6,2,Tuesday,8,1969.1,2085,52
6,2,Tuesday,9,831.88,875,52
6,2,Tuesday,10,266.42,263.5,52
6,2,Tuesday,11,256.87,248.5,52
6,2,Tuesday,12,277.94,269.5,52
6,2,Tuesday,13,314.85,300,52
6,2,Tuesday,14,424.27,419,52
6,2,Tuesday,15,637.17,634.5,52
6,2,Tuesday,16,1302.52,1361.5,52
6,2,Tuesday,17,1982.87,2056.5,52
6,2,Tuesday,18,764.63,777,52
6,2,Tuesday,19,340.54,333,52
6,2,Tuesday,20,251.37,221.5,52
6,2,Tuesday,21,214.73,187,52
6,2,Tuesday,22,192.23,171.5,52
6,2,Tuesday,23,114.21,99,52
6,3,Wednesday,0,38.19,36,52
6,3,Wednesday,1,4.87,4,47
6,3,Wednesday,2,3.52,2,44
6,3,Wednesday,3,4.86,4,50
6,3,Wednesday,4,22.81,22,52
6,3,Wednesday,5,105.79,108.5,52
6,3,Wednesday,6,346.08,361,52
6,3,Wednesday,7,744.92,751,52
6,3,Wednesday,8,1850.02,1930,52
6,3,Wednesday,9,768.88,786.5,52
6,3,Wednesday,10,275.69,280,52
6,3,Wednesday,11,286.98,271.5,52
6,3,Wednesday,12,293.02,276,52
6,3,Wednesday,13,324.12,302.5,52
6,3,Wednesday,14,431.35,429,52
6,3,Wednesday,15,640.96,631,52
6,3,Wednesday,16,1189.79,1234,52
6,3,Wednesday,17,1822.42,1873.5,52
6,3,Wednesday,18,775.9,758,52
6,3,Wednesday,19,363.9,352.5,52
6,3,Wednesday,20,272.85,251.5,52
6,3,Wednesday,21,246.5,215.5,52
6,3,Wednesday,22,265.85,200,52
6,3,Wednesday,23,189.48,118.5,52
6,4,Thursday,0,41.65,36,52
6,4,Thursday,1,7.16,4,49
6,4,Thursday,2,35.16,4,49
6,4,Thursday,3,15.27,4.5,52
6,4,Thursday,4,29.92,23,52
6,4,Thursday,5,109.02,109,52
6,4,Thursday,6,333.21,342.5,52
6,4,Thursday,7,752.19,782.5,52
6,4,Thursday,8,1953.12,2028,52
6,4,Thursday,9,845.85,877.5,52
6,4,Thursday,10,292.77,292,52
6,4,Thursday,11,295.02,285,52
6,4,Thursday,12,318.52,299,52
6,4,Thursday,13,347.06,332.5,52
6,4,Thursday,14,472.58,477,52
6,4,Thursday,15,671.02,663.5,52
6,4,Thursday,16,1213.4,1223.5,52
6,4,Thursday,17,1894.77,1936,52
6,4,Thursday,18,867.9,893.5,52
6,4,Thursday,19,453.58,439.5,52
6,4,Thursday,20,331.85,319,52
6,4,Thursday,21,296.94,274.5,52
6,4,Thursday,22,284.52,256.5,52
6,4,Thursday,23,168.06,154.5,52
6,5,Friday,0,50.26,42,53
6,5,Friday,1,8.59,6,51
6,5,Friday,2,5.82,4,50
6,5,Friday,3,6.72,7,53
6,5,Friday,4,22.85,23,53
6,5,Friday,5,101.25,102,53
6,5,Friday,6,278.94,295,53
6,5,Friday,7,466.62,492,53
6,5,Friday,8,1086.89,1164,53
6,5,Friday,9,494.45,504,53
6,5,Friday,10,263.34,247,53
6,5,Friday,11,306.98,289,53
6,5,Friday,12,329.81,293,53
6,5,Friday,13,345.42,326,53
6,5,Friday,14,462.81,437,53
6,5,Friday,15,625.77,604,53
6,5,Friday,16,872.96,895,53
6,5,Friday,17,1190.55,1230,53
6,5,Friday,18,742.47,741,53
6,5,Friday,19,457.3,426,53
6,5,Friday,20,352.94,337,53
6,5,Friday,21,355.06,336,53
6,5,Friday,22,394.58,359,53
6,5,Friday,23,275.83,255,53
6,6,Saturday,0,164.17,147,52
6,6,Saturday,1,77.08,74,52
6,6,Saturday,2,48.75,46,52
6,6,Saturday,3,32.87,29,52
6,6,Saturday,4,36.42,36,52
6,6,Saturday,5,54.6,52.5,52
6,6,Saturday,6,98.23,98.5,52
6,6,Saturday,7,127.71,129,52
6,6,Saturday,8,193.58,196,52
6,6,Saturday,9,254.75,251.5,52
6,6,Saturday,10,307.44,299,52
6,6,Saturday,11,412.46,385,52
6,6,Saturday,12,455.46,433,52
6,6,Saturday,13,469.73,448,52
6,6,Saturday,14,525.81,493,52
6,6,Saturday,15,579.6,571,52
6,6,Saturday,16,644.67,624.5,52
6,6,Saturday,17,684.31,636,52
6,6,Saturday,18,612.5,565,52
6,6,Saturday,19,500.1,449.5,52
6,6,Saturday,20,416.79,371,52
6,6,Saturday,21,415.31,353.5,52
6,6,Saturday,22,426.79,387,52
6,6,Saturday,23,310.98,293,52
6,7,Sunday,0,200.37,178.5,52
6,7,Sunday,1,100.4,97,52
6,7,Sunday,2,68.37,68,51
6,7,Sunday,3,44.87,44,52
6,7,Sunday,4,39.85,38,52
6,7,Sunday,5,62.08,61,52
6,7,Sunday,6,82.02,81,52
6,7,Sunday,7,93.65,93,52
6,7,Sunday,8,148.44,144,52
6,7,Sunday,9,248.58,230,52
6,7,Sunday,10,292.17,283.5,52
6,7,Sunday,11,391.75,364,52
6,7,Sunday,12,425.65,405,52
6,7,Sunday,13,432.27,398,52
6,7,Sunday,14,469.08,435.5,52
6,7,Sunday,15,502.73,469,52
6,7,Sunday,16,503.63,470,52
6,7,Sunday,17,456.04,406,52
6,7,Sunday,18,390.85,342,52
6,7,Sunday,19,290.31,244,52
6,7,Sunday,20,244.62,201.5,52
6,7,Sunday,21,248.56,181.5,52
6,7,Sunday,22,193.13,148,52
6,7,Sunday,23,129.21,102.5,52
8,1,Monday,0,4.49,3,39
8,1,Monday,1,2.57,2,30
8,1,Monday,2,1.82,1,28
8,1,Monday,3,1.18,1,22
8,1,Monday,4,1.75,1,24
8,1,Monday,5,8.57,7,46
8,1,Monday,6,66.04,68,51
8,1,Monday,7,231.15,246.5,52
8,1,Monday,8,374.67,416,52
8,1,Monday,9,306.17,314.5,52
8,1,Monday,10,273.73,278.5,52
8,1,Monday,11,318.85,314,52
8,1,Monday,12,629.96,657,52
8,1,Monday,13,512.23,530,52
8,1,Monday,14,375.9,370.5,52
8,1,Monday,15,398,386.5,52
8,1,Monday,16,456.06,471,52
8,1,Monday,17,504.35,559,52
8,1,Monday,18,228.6,265.5,52
8,1,Monday,19,113.58,86,52
8,1,Monday,20,74.52,43,52
8,1,Monday,21,31,24.5,52
8,1,Monday,22,14.6,12.5,52
8,1,Monday,23,6.65,6,49
8,2,Tuesday,0,3.48,2,42
8,2,Tuesday,1,1.96,2,25
8,2,Tuesday,2,1.81,2,21
8,2,Tuesday,3,1.47,1,17
8,2,Tuesday,4,1.61,1,31
8,2,Tuesday,5,9.58,9.5,48
8,2,Tuesday,6,77.29,75,51
8,2,Tuesday,7,263.58,294,52
8,2,Tuesday,8,417.58,449.5,52
8,2,Tuesday,9,328.96,329.5,52
8,2,Tuesday,10,279.71,283.5,52
8,2,Tuesday,11,309.6,312.5,52
8,2,Tuesday,12,656.92,688.5,52
8,2,Tuesday,13,534.04,554.5,52
8,2,Tuesday,14,370.44,369.5,52
8,2,Tuesday,15,395.69,398.5,52
8,2,Tuesday,16,483.88,506,52
8,2,Tuesday,17,556.81,611.5,52
8,2,Tuesday,18,244.62,278,52
8,2,Tuesday,19,121.56,82,52
8,2,Tuesday,20,76.04,47,52
8,2,Tuesday,21,33.24,30.5,50
8,2,Tuesday,22,18.56,17.5,50
8,2,Tuesday,23,9.98,7,46
8,3,Wednesday,0,3.16,2,37
8,3,Wednesday,1,1.84,1,31
8,3,Wednesday,2,1.61,1,23
8,3,Wednesday,3,1.12,1,16
8,3,Wednesday,4,1.79,1.5,28
8,3,Wednesday,5,11.41,9,49
8,3,Wednesday,6,89.51,93,51
8,3,Wednesday,7,281.54,295.5,52
8,3,Wednesday,8,450.21,483,52
8,3,Wednesday,9,330.42,342.5,52
8,3,Wednesday,10,272.4,277,52
8,3,Wednesday,11,317.98,323.5,52
8,3,Wednesday,12,647.94,655,52
8,3,Wednesday,13,548.46,561.5,52
8,3,Wednesday,14,391.5,389.5,52
8,3,Wednesday,15,408.48,402,52
8,3,Wednesday,16,501.75,503,52
8,3,Wednesday,17,575.98,618.5,52
8,3,Wednesday,18,257.73,250.5,52
8,3,Wednesday,19,122.12,75,51
8,3,Wednesday,20,94.88,51,52
8,3,Wednesday,21,49.33,34,51
8,3,Wednesday,22,29.22,18,51
8,3,Wednesday,23,20.11,10,47
8,4,Thursday,0,14.82,4,44
8,4,Thursday,1,6.3,2,30
8,4,Thursday,2,3.09,2,23
8,4,Thursday,3,1.37,1,19
8,4,Thursday,4,1.6,1,30
8,4,Thursday,5,11.87,10,47
8,4,Thursday,6,84.6,97,50
8,4,Thursday,7,266.54,281,52
8,4,Thursday,8,420.52,442,52
8,4,Thursday,9,325.98,337.5,52
8,4,Thursday,10,280.98,282,52
8,4,Thursday,11,319.48,321.5,52
8,4,Thursday,12,638.37,660.5,52
8,4,Thursday,13,546.08,563,52
8,4,Thursday,14,394.96,401,52
8,4,Thursday,15,406.46,412,52
8,4,Thursday,16,498.56,516,52
8,4,Thursday,17,565.58,628.5,52
8,4,Thursday,18,265,311.5,52
8,4,Thursday,19,135.88,96,52
8,4,Thursday,20,87.71,57,51
8,4,Thursday,21,44.22,42,51
8,4,Thursday,22,31.5,28.5,50
8,4,Thursday,23,13.74,11,46
8,5,Friday,0,4.44,4,45
8,5,Friday,1,2.66,2,35
8,5,Friday,2,2.24,1,25
8,5,Friday,3,1.91,1.5,22
8,5,Friday,4,1.46,1,24
8,5,Friday,5,9.09,8,46
8,5,Friday,6,70.55,80,51
8,5,Friday,7,201.36,215,53
8,5,Friday,8,328.04,354,53
8,5,Friday,9,301.57,305,53
8,5,Friday,10,300.32,293,53
8,5,Friday,11,352.64,344,53
8,5,Friday,12,540.38,551,53
8,5,Friday,13,493.64,500,53
8,5,Friday,14,426.62,421,53
8,5,Friday,15,458.23,452,53
8,5,Friday,16,525.74,516,53
8,5,Friday,17,512.23,542,53
8,5,Friday,18,292.12,318,52
8,5,Friday,19,203.77,167,52
8,5,Friday,20,131.87,96.5,52
8,5,Friday,21,65.52,54.5,52
8,5,Friday,22,38.5,35,52
8,5,Friday,23,28.41,18,51
8,6,Saturday,0,8.98,8,46
8,6,Saturday,1,3.8,3,40
8,6,Saturday,2,2.13,2,38
8,6,Saturday,3,1.85,1,27
8,6,Saturday,4,2.1,1,21
8,6,Saturday,5,3.41,2,41
8,6,Saturday,6,27.62,27,50
8,6,Saturday,7,110.27,108,52
8,6,Saturday,8,188.63,188,52
8,6,Saturday,9,282.19,289.5,52
8,6,Saturday,10,352.88,370,52
8,6,Saturday,11,409.87,418,52
8,6,Saturday,12,432.98,434.5,52
8,6,Saturday,13,454.87,461,52
8,6,Saturday,14,498.19,512,52
8,6,Saturday,15,507.63,503.5,52
8,6,Saturday,16,480.65,489.5,52
8,6,Saturday,17,379.31,381,52
8,6,Saturday,18,257.58,278,52
8,6,Saturday,19,152.02,107,51
8,6,Saturday,20,87.4,59,52
8,6,Saturday,21,44.18,43,51
8,6,Saturday,22,42.5,34,50
8,6,Saturday,23,36.18,26,49
8,7,Sunday,0,10.23,10,48
8,7,Sunday,1,4.76,5,41
8,7,Sunday,2,3.09,2,33
8,7,Sunday,3,2.58,2,31
8,7,Sunday,4,1.84,2,25
8,7,Sunday,5,3.38,2,32
8,7,Sunday,6,25.24,28,49
8,7,Sunday,7,215.35,87,52
8,7,Sunday,8,267.85,170.5,52
8,7,Sunday,9,275.48,259,52
8,7,Sunday,10,374.9,355,52
8,7,Sunday,11,415.35,405,52
8,7,Sunday,12,431.27,429.5,52
8,7,Sunday,13,438.17,438.5,52
8,7,Sunday,14,466.17,470.5,52
8,7,Sunday,15,452.46,444.5,52
8,7,Sunday,16,439.27,442.5,52
8,7,Sunday,17,334.79,356,52
8,7,Sunday,18,201.73,222.5,52
8,7,Sunday,19,100.77,68.5,52
8,7,Sunday,20,68.18,38,51
8,7,Sunday,21,33.35,25,51
8,7,Sunday,22,16.37,11,52
8,7,Sunday,23,9.51,7,51
9,1,Monday,0,17.52,15,52
9,1,Monday,1,8.83,7.5,52
9,1,Monday,2,6.56,5,52
9,1,Monday,3,5.08,4,50
9,1,Monday,4,7.37,7,52
9,1,Monday,5,45.71,48,52
9,1,Monday,6,267.5,283,52
9,1,Monday,7,935.5,1049,52
9,1,Monday,8,2230.69,2510.5,52
9,1,Monday,9,1353.42,1526.5,52
9,1,Monday,10,487.69,529.5,52
9,1,Monday,11,484.33,498,52
9,1,Monday,12,1004.75,1079.5,52
9,1,Monday,13,725.88,754,52
9,1,Monday,14,601.06,642.5,52
9,1,Monday,15,853.58,916.5,52
9,1,Monday,16,1843.4,2013,52
9,1,Monday,17,2141.9,2403,52
9,1,Monday,18,639.81,688.5,52
9,1,Monday,19,195.21,204,52
9,1,Monday,20,119.19,119.5,52
9,1,Monday,21,79.17,75,52
9,1,Monday,22,65.71,63.5,52
9,1,Monday,23,30.4,30,52
9,2,Tuesday,0,13.48,12.5,52
9,2,Tuesday,1,7.6,7.5,52
9,2,Tuesday,2,5.33,5,51
9,2,Tuesday,3,4.19,4,52
9,2,Tuesday,4,6.1,6,52
9,2,Tuesday,5,57.06,59,52
9,2,Tuesday,6,339.12,354,52
9,2,Tuesday,7,1200.35,1272,52
9,2,Tuesday,8,3110.63,3387,52
9,2,Tuesday,9,1955.29,2099.5,52
9,2,Tuesday,10,674.73,707.5,52
9,2,Tuesday,11,612.33,622,52
9,2,Tuesday,12,1242.56,1297,52
9,2,Tuesday,13,939.02,1000.5,52
9,2,Tuesday,14,750.19,789.5,52
9,2,Tuesday,15,1107.73,1157,52
9,2,Tuesday,16,2474.56,2590.5,52
9,2,Tuesday,17,2838.81,3096.5,52
9,2,Tuesday,18,874.88,924,52
9,2,Tuesday,19,282.42,281,52
9,2,Tuesday,20,152.88,154,52
9,2,Tuesday,21,93.44,92.5,52
9,2,Tuesday,22,81.44,79,52
9,2,Tuesday,23,71.56,35,52
9,3,Wednesday,0,16,13.5,52
9,3,Wednesday,1,9.37,9.5,52
9,3,Wednesday,2,5.45,5,51
9,3,Wednesday,3,3.5,3,48
9,3,Wednesday,4,6.24,6,50
9,3,Wednesday,5,54.83,57,52
9,3,Wednesday,6,345.42,361,52
9,3,Wednesday,7,1191.96,1253,52
9,3,Wednesday,8,3056.02,3279,52
9,3,Wednesday,9,1797,1893.5,52
9,3,Wednesday,10,665.04,681.5,52
9,3,Wednesday,11,567.04,580.5,52
9,3,Wednesday,12,1246.6,1261.5,52
9,3,Wednesday,13,942.54,979.5,52
9,3,Wednesday,14,722.15,747,52
9,3,Wednesday,15,1083.65,1117,52
9,3,Wednesday,16,2354.04,2449,52
9,3,Wednesday,17,2654.58,2769.5,52
9,3,Wednesday,18,832.25,858,52
9,3,Wednesday,19,284.65,270,52
9,3,Wednesday,20,187.31,150,52
9,3,Wednesday,21,150.02,102,52
9,3,Wednesday,22,136.08,84.5,52
9,3,Wednesday,23,91.48,38,52
9,4,Thursday,0,97.33,16,52
9,4,Thursday,1,23.44,7.5,52
9,4,Thursday,2,8.92,5,48
9,4,Thursday,3,4.16,3,50
9,4,Thursday,4,5.55,5,51
9,4,Thursday,5,54.85,56,52
9,4,Thursday,6,309.31,324.5,52
9,4,Thursday,7,1094.44,1172,52
9,4,Thursday,8,3059.17,3267.5,52
9,4,Thursday,9,1916.31,2011.5,52
9,4,Thursday,10,725.65,734,52
9,4,Thursday,11,640.67,637.5,52
9,4,Thursday,12,1294.27,1356,52
9,4,Thursday,13,1002.98,1014,52
9,4,Thursday,14,798.6,817,52
9,4,Thursday,15,1041.33,1092,52
9,4,Thursday,16,2236.69,2337.5,52
9,4,Thursday,17,2635.02,2801.5,52
9,4,Thursday,18,914.83,918.5,52
9,4,Thursday,19,320.5,321,52
9,4,Thursday,20,178.96,172.5,52
9,4,Thursday,21,121.12,119,52
9,4,Thursday,22,126.21,100,52
9,4,Thursday,23,66.37,49.5,52
9,5,Friday,0,21.64,19,53
9,5,Friday,1,10.87,10,53
9,5,Friday,2,7.49,7,53
9,5,Friday,3,6.35,6,51
9,5,Friday,4,6.45,6,53
9,5,Friday,5,46.87,48,53
9,5,Friday,6,230.81,254,53
9,5,Friday,7,623.89,681,53
9,5,Friday,8,1618.79,1756,53
9,5,Friday,9,1112.45,1190,53
9,5,Friday,10,495.47,523,53
9,5,Friday,11,487.55,489,53
9,5,Friday,12,943.19,998,53
9,5,Friday,13,714.85,735,53
9,5,Friday,14,622.87,637,53
9,5,Friday,15,824.43,846,53
9,5,Friday,16,1302.42,1349,53
9,5,Friday,17,1252.19,1310,53
9,5,Friday,18,527.25,523,53
9,5,Friday,19,269.02,224,53
9,5,Friday,20,157.7,141,53
9,5,Friday,21,126.98,114,53
9,5,Friday,22,165.58,112,53
9,5,Friday,23,192.36,67,53
9,6,Saturday,0,31.37,29,52
9,6,Saturday,1,20.21,18.5,52
9,6,Saturday,2,14.54,13,52
9,6,Saturday,3,10.79,10.5,52
9,6,Saturday,4,7.5,7,52
9,6,Saturday,5,16.4,16,52
9,6,Saturday,6,31.6,32,52
9,6,Saturday,7,59.31,56.5,52
9,6,Saturday,8,75.29,71,52
9,6,Saturday,9,107.5,102,52
9,6,Saturday,10,141.67,141.5,52
9,6,Saturday,11,162.73,158,52
9,6,Saturday,12,191.75,184.5,52
9,6,Saturday,13,173.9,167.5,52
9,6,Saturday,14,169.75,171,52
9,6,Saturday,15,194.02,178.5,52
9,6,Saturday,16,214.37,189,52
9,6,Saturday,17,210.44,182,52
9,6,Saturday,18,222.46,160,52
9,6,Saturday,19,207.63,145.5,52
9,6,Saturday,20,123.46,99.5,52
9,6,Saturday,21,105.87,86,52
9,6,Saturday,22,169.35,90.5,52
9,6,Saturday,23,192.12,59.5,52
9,7,Sunday,0,34.23,34.5,52
9,7,Sunday,1,19.58,18.5,52
9,7,Sunday,2,17.06,15,51
9,7,Sunday,3,12.5,12,52
9,7,Sunday,4,10.71,9,52
9,7,Sunday,5,12.73,11,52
9,7,Sunday,6,37.83,25,52
9,7,Sunday,7,70.62,46.5,52
9,7,Sunday,8,88.44,56.5,52
9,7,Sunday,9,145.65,104.5,52
9,7,Sunday,10,164.69,117,52
9,7,Sunday,11,166.33,130,52
9,7,Sunday,12,164,143,52
9,7,Sunday,13,168.77,148,52
9,7,Sunday,14,183.48,153,52
9,7,Sunday,15,151.85,138,52
9,7,Sunday,16,159.77,140,52
9,7,Sunday,17,149.54,123,52
9,7,Sunday,18,165.31,124,52
9,7,Sunday,19,125.58,97,52
9,7,Sunday,20,98.02,74,52
9,7,Sunday,21,77,61.5,52
9,7,Sunday,22,58.65,43.5,52
9,7,Sunday,23,30.21,24,52
10,1,Monday,0,6.33,5,51
10,1,Monday,1,3.77,3,35
10,1,Monday,2,2.67,2,36
10,1,Monday,3,2.14,2,36
10,1,Monday,4,3.24,2,51
10,1,Monday,5,8.81,9,52
10,1,Monday,6,33.12,33.5,52
10,1,Monday,7,92.46,98.5,52
10,1,Monday,8,164.48,183.5,52
10,1,Monday,9,131.23,139,52
10,1,Monday,10,107.46,108.5,52
10,1,Monday,11,133.54,133.5,52
10,1,Monday,12,250.5,266,52
10,1,Monday,13,180.21,195,52
10,1,Monday,14,127.56,131,52
10,1,Monday,15,137.54,145.5,52
10,1,Monday,16,192.62,209,52
10,1,Monday,17,188.33,201,52
10,1,Monday,18,118.4,120,52
10,1,Monday,19,81,77,52
10,1,Monday,20,66.44,62,52
10,1,Monday,21,41.52,39,52
10,1,Monday,22,20.85,19,52
10,1,Monday,23,9.17,9,52
10,2,Tuesday,0,5.8,4,51
10,2,Tuesday,1,3.21,2,42
10,2,Tuesday,2,2.62,2,39
10,2,Tuesday,3,2.26,2,39
10,2,Tuesday,4,1.93,2,43
10,2,Tuesday,5,7.49,7,51
10,2,Tuesday,6,43.81,45.5,52
10,2,Tuesday,7,130.21,135,52
10,2,Tuesday,8,217.17,227.5,52
10,2,Tuesday,9,170.71,175,52
10,2,Tuesday,10,116.12,113,52
10,2,Tuesday,11,145.04,144,52
10,2,Tuesday,12,303.06,318.5,52
